Reporter,TradeFlow,ProductCode,Product Description,Year,Partner,Trade Value 1000USD,Quantity,Quantity Unit
Australia,Import,090111,"Coffee, not roasted or decaffeinated",2023,Brazil,         112085.05,25092500,Kg
Australia,Import,090111,"Coffee, not roasted or decaffeinated",2023,Vietnam,          32196.75,12459700,Kg
Australia,Import,090111,"Coffee, not roasted or decaffeinated",2023,Colombia,          63675.08,10989600,Kg
Australia,Import,090111,"Coffee, not roasted or decaffeinated",2023,Papua New Guinea,          35246.98,7957620,Kg
Australia,Import,090111,"Coffee, not roasted or decaffeinated",2023,Honduras,          38886.62,7684420,Kg
Australia,Import,090111,"Coffee, not roasted or decaffeinated",2023,Ethiopia(excludes Eritrea),          29361.30,5496150,Kg
Australia,Import,090111,"Coffee, not roasted or decaffeinated",2023,India,          19415.73,5402900,Kg
Australia,Import,090111,"Coffee, not roasted or decaffeinated",2023,Nicaragua,          14133.16,2624580,Kg
Australia,Import,090111,"Coffee, not roasted or decaffeinated",2023,Peru,          13476.81,2394050,Kg
Australia,Import,090111,"Coffee, not roasted or decaffeinated",2023,Guatemala,          13245.68,2164530,Kg
